1	6.065813	-0.91	-3.78
1	0.946652	-0.91	0.65
0	0.047094	0.71	-0.33
0	-0.014333	2.07	0.13
0	-0.715569	0.38	-0.12
1	3.533279	0.38	-0.56
0	-2.389737	0.38	1.18
0	-1.814685	0	1.23
0	-2.526495	0	0.35
0	-2.631277	0	2.19
0	-2.222582	0	0.74
1	3.254863	-0.92	-7.35
1	4.59711	-0.92	-3.88
1	3.956503	0.06	-3.64
1	4.335792	0.06	-5.07
1	4.933045	0.06	-3.28
1	5.007459	0.06	-1.9
1	4.687999	0.06	-10.44
1	4.95571	0.06	-3.48
1	4.343391	0.06	-2.2
1	3.783824	0.06	-2.39
1	4.243594	0.06	-4.63
1	4.174564	0.06	-3.08
1	5.038474	0.06	-3.22
1	4.127731	0.06	-3.48
1	4.830172	0.06	-4.57
1	4.282744	0.06	-4.63
0	3.812335	1.23	-2.72
0	0.435215	1.23	2.36
0	0.370799	0.67	-2.79
1	2.30467	0.62	-0.56
1	4.737997	0.62	-2.75
0	-0.045076	-0.07	-0.72
1	2.181534	-0.31	-2.94
1	3.421316	-0.31	-2.22
1	4.62805	-0.31	-2.5
1	4.813383	-0.31	-8.31
1	4.21455	-0.31	-6.88
1	5.069989	-0.31	-1.67
1	4.307453	-0.31	-3.97
1	4.824637	-0.31	-4.43
1	5.089151	-0.31	-5.32
0	0.319584	-0.75	-2.34
0	1.012176	-0.75	0.67
1	4.782573	-0.65	-5.39
1	4.782573	-0.65	-5.38
1	5.401763	-0.65	-4.5
1	4.194168	-0.65	-4.82
0	2.34569	1.53	1.4
0	1.841013	1.53	-5.46
0	-0.478506	1.53	3.71
0	0.405202	-2.01	0.68
0	0.201028	-2.01	-0.08
0	-1.499222	-2.01	-1.15
0	-0.484919	-2.01	1.36
0	-0.22139	-2.01	0.24
0	0.327445	-1.09	-0.04
0	-0.2607	-1.09	-2.27
1	3.273417	-0.67	-7.56
1	4.960384	-0.67	-3.17
0	2.834829	0.6	-0.92
0	-0.349307	0.6	2.58
1	5.493272	0.6	-4.1
0	0.990686	0.45	-0.96
0	1.118756	1.12	-0.98
0	2.701572	1.12	-0.98
0	-0.737221	-0.89	0
1	3.364493	-0.53	-1.88
1	5.429956	0.02	-3.72
1	4.638126	0.02	-6.64
0	2.248105	0.17	-0.64
0	2.154612	0.17	0.17
0	0.461153	0.09	0.05
0	1.766371	-0.48	-1.06
0	3.373042	1.96	-3.93
0	-0.534232	-0.33	0.06
1	4.583793	-0.47	-3.39
1	4.891368	-0.47	-1.88
1	4.964163	-0.47	-4.78
1	4.939202	-0.47	-4.12
1	4.766517	-0.47	-2.81
1	3.556853	-0.47	-3.12
1	4.64191	-0.47	-2.8
1	2.476698	-0.47	-1.54
1	5.474928	-0.47	-3.18
1	5.213098	-0.47	-4.43
1	5.397282	-0.47	-6.06
1	4.32904	-0.47	-3.9
1	4.266776	-0.47	-1.81
1	5.514343	-0.47	-4.03
1	5.129838	-0.47	-4.74
1	5.342466	-0.47	-6.14
1	4.466172	-0.47	-1.89
1	5.568721	-0.47	-3.88
1	4.355871	-0.47	-4.21
1	3.987497	-0.47	-2.02
1	2.279205	-0.47	-4.78
1	3.18505	-0.47	-1.99
0	-0.863737	0.89	0.28
0	0.15153	-0.97	0.05
0	-1.524785	0.37	0.83
1	2.000157	-0.05	-2.33
1	3.79405	-0.05	-7.67
1	3.968608	-0.05	-4
1	4.369397	-0.05	-7.85
1	4.495639	-0.05	-3.98
1	5.471627	-0.05	-9.96
1	5.280156	-0.05	-4.89
1	3.674175	-0.05	-7.84
1	4.622057	-0.05	-4.88
1	1.884392	-0.05	0
1	5.324023	-0.05	-7.5
1	5.592391	-0.05	-4.69
1	4.869682	-0.05	-7.37
0	2.299228	-0.77	-1.36
0	2.640073	-0.77	-5.7
0	-2.318068	-0.77	4.19
1	2.251451	-0.49	-1.82
1	-0.518627	-0.49	-0.3
1	4.821753	-0.49	-6.33
1	-0.918604	-0.49	0.29
1	4.037269	0.58	-7.58
1	4.234515	0.58	-11.88
1	4.005923	0.58	-3.46
1	4.045459	0.58	-6.73
1	5.497545	0.58	-3.32
1	3.875766	0.58	-5.43
1	3.993447	0.58	-3.13
1	3.763859	0.58	-7.28
1	5.23182	0.58	-12.14
1	3.225238	0.58	-6.42
1	4.288938	0.58	-5.59
1	4.170573	0.58	-7.6
1	4.438418	0.58	-4.66
1	5.022975	0.58	-7.34
1	4.532506	0.58	-4.61
1	4.806466	0.58	-4.25
1	5.359484	0.58	-7.02
0	1.482603	0.58	-2.92
1	1.934056	0	-0.62
0	-0.275386	-0.23	-0.42
0	0.612793	-0.31	0.78
0	3.09306	-0.31	-0.6
0	3.603869	-0.31	-1.51
1	4.449411	0.51	-4.64
1	5.303073	0.51	-7.56
1	4.675175	0.51	-5.13
1	4.673493	0.51	-3.48
1	2.890369	0.51	-3.8
1	4.602191	0.51	-2.1
0	3.78746	-1.1	-3.81
0	1.342792	-1.1	-0.07
1	3.848976	-0.34	-6.32
1	4.041197	-0.34	-7.04
0	0.603853	1.85	-0.89
0	-2.124684	1.85	1.63
0	-0.27436	1.85	-0.18
1	4.308418	-0.78	-1.19
1	2.428942	-0.78	-0.18
1	4.637905	-1.88	-1.47
1	4.295159	-1.88	-2.69
1	4.338608	-1.88	-2.85
1	3.558331	-1.88	-8.32
1	3.840508	-1.88	-4.62
1	4.188564	-1.88	-5.53
1	4.576814	-1.88	-4.53
1	3.996646	-1.88	-3.58
1	3.458975	-1.88	-5.36
1	4.207924	-1.88	-6.17
1	4.207924	-1.88	-4.41
1	1.942643	-1.88	-7.37
1	3.959529	-1.88	-4.33
1	3.267833	-1.88	-4.1
1	5.228747	-1.88	-5.84
1	3.352225	-1.88	-7.24
1	3.232873	-1.88	-0.7
1	2.17962	-1.88	-1.82
1	-2.180742	-1.88	-0.42
1	4.151721	-1.88	-3.77
1	-0.945829	-1.88	3.81
1	2.162314	-1.88	-1.89
1	2.633447	-1.88	-0.54
1	4.53334	-1.88	-5.78
0	0.681641	-1.32	3.19
0	1.245153	-1.32	0.18
0	0.511621	-1.82	-0.22
0	-0.016256	0.68	-0.56
0	1.675769	0.68	0.08
0	1.459146	0.68	-0.06
0	-1.504416	-0.22	-0.03
0	1.815454	1.64	-1.68
0	1.188448	0.93	-0.04
1	4.30888	0	-6.61
0	1.195685	-0.73	-0.41
0	-0.450711	-0.73	-0.42
0	-0.081966	-0.27	0.32
0	1.28002	0.35	0.27
0	-0.313897	1.71	0.67
0	0.405563	1.71	1.04
0	2.400184	1.71	-1.31
0	-0.940846	1.71	2
0	4.16415	1.71	-2.29
0	0.911524	-1.43	0
0	1.58052	0.87	-0.74
0	-2.000847	-0.4	0.57
1	1.476331	0.96	-0.98
1	4.405743	-0.42	-4.99
1	5.668741	-0.42	-3.72
0	2.824378	0.4	-3.54
0	3.755813	0.9	-2.91
0	-0.345692	0.9	-1.86
0	1.805339	0.9	-5.95
0	-1.965217	-0.03	2.48
0	-1.774161	0.27	2.43
0	3.418151	3.05	-0.83
0	2.71165	3.05	-1.21
0	-1.151688	3.05	1.69
0	1.512371	-0.09	-0.49
1	1.106542	0.49	-4.33
0	0.245737	1.26	0
0	2.766215	1.26	-1.25
0	0.529868	0.52	-1.38
0	0.65455	0.52	-1.66
0	1.102132	0.52	-1.01
0	-0.94143	0.52	1.61
0	-0.350518	1.24	1.24
0	-1.092052	1.24	0.82
0	-2.153231	1.24	1.38
1	2.701376	1.24	-1.63
0	1.703594	-0.92	-1.05
1	5.126739	-0.16	-7.86
1	4.417725	-0.16	-7.86
1	4.739392	-0.16	-4.04
0	2.667913	0.47	-0.68
0	-1.920869	0.47	0.75
0	0.864696	0.47	-1.62
1	4.630869	-0.38	-4.06
1	4.000429	-0.38	-3.74
1	5.578065	-0.38	-3.84
1	4.947869	0.07	-8.96
1	4.767013	0.07	-6.93
1	4.516152	0.07	-5.42
1	4.645716	0.07	-5.42
1	3.833271	0.07	-6.07
0	0.187024	-3.12	-1.81
0	-1.717369	-1.33	0.29
0	0.40925	0.41	-0.42
0	2.140525	0.41	-2.94
0	1.889555	0.52	-1.09
0	1.240004	0.78	-0.97
1	4.855315	-0.67	-4.23
1	4.675422	-0.67	-3.88
1	3.210649	-0.67	-4.44
1	3.210649	-0.67	-8.16
1	3.330058	-0.67	-5.27
1	1.850974	-0.67	-0.52
1	2.384166	-4.24	-1.41
1	2.524341	-4.24	-5.14
1	1.500079	-4.24	-5.49
1	1.155217	-4.24	-3.75
1	1.606334	-4.24	-5.14
1	1.603937	-4.24	-3.4
1	3.693354	-4.24	-4.39
1	3.137104	-4.24	-6.04
1	3.393509	-4.24	-4.44
1	3.363366	-4.24	-5.35
1	3.273856	-4.24	-5.36
1	3.251429	-4.24	-2.89
1	2.609095	-4.24	-5.61
0	1.990025	0.46	0.11
0	3.439539	-0.06	-1.99
0	0.409163	-4.27	-0.59
0	1.270306	-4.27	-0.57
0	2.475785	0.24	-2.02
1	5.167718	-0.14	-3.86
0	-0.357331	-0.29	0.84
1	2.901828	-0.29	-1.61
1	5.159657	-0.25	-7.38
1	3.058879	-0.25	-2.66
1	4.247902	-0.65	-3.81
1	3.547433	-1.46	-11.22
1	5.26523	-1.46	-3.88
1	3.615266	-1.46	-7.76
0	-1.692078	0.06	1.62
0	0.715551	-0.51	-0.11
0	2.92093	0.24	-1.07
1	5.203916	-0.38	-4.72
1	4.573038	-0.38	-6.84
1	4.855373	-0.38	-6.84
1	5.558516	-0.38	-6.15
1	4.122216	-0.38	-6.82
0	-1.838202	-0.57	3.09
0	3.327308	-0.42	-2.7
0	-1.688274	-1.78	0.41
0	-2.227231	-1.78	0.41
1	5.41859	-0.6	-5.2
0	-0.087832	0.26	1.07
1	4.561707	0.11	-3.75
0	-0.363655	-0.42	0.09
0	-0.604589	0.66	0.06
0	4.917691	0.08	-0.6
0	0.599696	0.64	-2.37
0	-1.252529	0.8	3.46
0	-1.665101	0.8	1.3
1	3.920084	0.33	-4.11
1	3.913894	0.33	-2.54
1	2.827561	0.33	-7.85
1	3.261569	0.33	-1.45
0	-0.646347	-0.36	4.62
1	4.67438	-0.19	-1.86
0	0.251539	-2.31	-0.47
0	1.09692	-4.12	1.15
0	1.018908	0.8	0.97
0	3.337296	-0.83	-4.42
0	0.070936	-0.83	-1.36
0	-0.564539	0.99	1.35
0	0.661216	-0.43	-1.55
0	2.798959	-0.43	-3.1
0	1.811805	0.37	1.49
0	5.128171	0.09	-3.11
1	5.461968	0.09	-4.89
0	-0.202964	-0.49	-0.33
0	3.169022	-0.62	-0.84
0	-1.505928	0.81	0.33
0	2.134654	0.81	-1.27
0	0.471492	0.81	-1.25
0	0.443887	-0.24	0.07
0	-2.008918	-0.24	0.57
0	1.430635	-0.24	-0.04
0	1.16218	-0.17	-0.29
1	0.966283	0.19	-0.02
1	3.809032	0.19	-3.43
1	3.601658	0.19	-7.02
1	4.793184	0.19	-3.78
1	3.620488	0.19	-3.51
1	1.34651	0.19	-1.79
0	-0.979871	0.84	-0.44
0	-2.027775	0.84	3
0	2.004007	0.84	-2.24
0	1.709438	0.84	2.34
0	1.002223	0.84	-0.89
1	4.449494	-1.44	-12.88
1	4.360779	-1.44	-7.3
1	5.196992	-1.44	-4.78
1	4.164314	-1.44	-5.21
1	4.164314	-1.44	-5.32
1	5.049741	-1.44	-3.79
1	4.55077	-1.44	-6.1
1	3.24295	-1.44	-9.71
1	5.548236	-1.44	-3.64
1	4.56453	-1.44	-4.23
1	4.415322	-1.44	-6.62
1	6.026357	-1.44	-3.66
1	4.334679	-1.44	-2.87
1	5.435421	-1.44	-4.77
1	5.713506	-1.44	-5.73
1	5.281321	-1.44	-7.63
1	4.977782	-1.44	-7.67
0	3.725331	-1.44	-3.89
1	4.841545	-1.44	-5.05
1	5.126228	-1.44	-7.6
1	5.087038	-1.44	-6.07
1	5.097854	-1.44	-4.4
1	5.552932	-1.44	-9.49
1	5.346414	-1.44	-6.65
1	5.668401	-1.44	-2.86
1	5.858222	-1.44	-5.61
1	5.208043	-1.44	-7.75
0	2.689584	0.27	-0.93
1	4.711972	-0.41	-7.53
1	4.410928	-0.41	-8.62
0	3.929709	0.48	-1
0	4.201418	0.48	-1.12
0	0.969981	0.26	0.21
0	1.115287	-1.74	0.12
0	0.907841	-1.74	0.48
0	-0.293864	-2.39	0.24
0	0.269907	-2.39	-0.23
0	1.457361	-0.07	-1.09
0	0.839336	-0.07	-0.36
0	3.417653	0.62	-4.8
0	-0.545949	0.86	1.71
1	4.095914	-0.56	-5.65
1	5.127878	-0.56	-4.68
1	0.165251	-0.56	1.85
1	4.374465	0.15	-3.41
1	4.343672	0.15	-5.3
0	0.082137	0.89	0.44
0	-0.868432	0.22	1.71
0	-0.661497	0.22	-0.28
1	4.39609	0.62	-7.09
1	3.685575	0.62	-7.84
0	-0.016658	0.62	0.96
1	3.430254	0.62	-7.6
1	4.717034	0.62	-5.35
1	3.062333	0.62	-4.64
1	4.242793	0.62	-6.08
0	2.272762	0.62	-4.58
1	1.957154	-0.16	0.72
1	3.365432	-0.16	-3.66
1	3.835724	0.04	-7.28
1	5.010805	0.04	-5.69
1	2.850924	0.04	-13.05
1	2.496454	0.04	-4.65
1	4.570111	0.04	-3.74
1	5.496332	0.04	-3.09
1	5.248176	0.04	-3.21
1	4.168964	0.04	-6.15
1	4.599494	0.04	-3.72
1	2.905119	-0.22	-2.21
1	3.515317	-0.22	-3.97
1	1.415636	-0.22	-0.84
1	5.85095	-0.05	-3.69
1	4.698657	-0.05	-6.87
1	4.164857	-0.1	-4.27
1	4.164857	-0.1	-4.27
1	3.941118	-0.1	-4.37
1	4.228626	-0.1	-5.56
1	4.483219	-0.1	-5.31
0	0.945657	0.0000761	-0.58
0	-1.880536	0.71	0.16
0	0.744366	0.71	-0.96
0	-1.206011	1.82	10.21
0	1.445313	1.98	-2.02
0	-0.026185	1.98	-1.54
0	-1.12245	2.71	7.89
0	0.337541	2.71	-1.12
0	0.71872	2.71	0.04
0	0.866164	2.71	-2.84
0	-2.745156	1.62	-0.54
0	-0.196857	1.48	-0.84
0	-0.968628	1.89	7.74
1	4.308847	0.42	-5.89
1	4.353926	0.42	-3.49
1	4.042999	0.42	-4.91
1	4.57776	0.42	-7.73
1	4.729807	0.42	-8.45
1	5.088258	0.42	-7.6
0	3.494742	0.42	-1.53
1	4.793969	0.42	-5.98
0	0.177581	-1.19	3.95
0	-0.703929	0.45	-0.59
0	-0.393544	-0.84	-0.45
0	0.36794	-0.08	0.45
0	1.483079	-0.09	-1.1
0	-1.878422	1.13	2.05
0	-0.775062	1.82	-0.53
0	4.411069	0.46	-3.35
0	2.971107	1.85	-1.27
0	2.433951	0.99	-5.3
0	0.377909	0.99	-0.46
0	-0.577954	0.99	0.81
0	-0.879434	0.49	1.6
0	-1.753635	0.1	0.31
0	-0.657741	-0.6	-0.46
1	-2.377036	-0.6	0.19
0	0.346399	1.63	-0.45
0	-1.855283	1.63	0.23
0	-1.023829	0.48	2.88
0	0.713512	-0.05	-2.64
0	-0.949804	0.82	0.63
0	-1.038495	0.82	0.9
0	3.149232	0.57	-2.46
0	1.919678	-1.63	-1.17
0	0.648761	-0.71	-0.71
0	-1.308369	-0.36	0.08
0	4.062455	0.32	-2.09
0	0.890253	-0.36	0.88
0	-1.340453	1.26	5.01
0	2.316641	3.2	-1.92
0	1.069912	3.2	-0.92
0	0.879199	3.2	-2.75
0	-1.883719	0.26	0.61
0	1.138205	0.59	-0.03
1	4.679244	-0.38	-7.84
1	3.878555	-0.38	-3.65
1	3.364252	-0.38	-5.88
1	3.976967	-0.38	-6.88
1	4.856834	-0.38	-5.98
1	4.721905	-0.38	-7.89
1	4.90592	-0.38	-7.84
0	0.62996	-0.44	-0.21
0	4.219102	2.32	-2.35
0	-1.438016	2.32	-0.32
0	1.160304	2.32	1.64
0	-1.518972	0.54	2.02
0	0.262198	0.6	-1.76
0	2.356636	-0.18	-1.51
0	1.317079	-0.18	-5.25
0	-1.121929	-0.18	2.56
0	-1.770905	-0.02	-0.41
0	2.075267	0.71	-0.25
0	1.776513	0.71	-0.84
1	0.955488	-0.11	-0.88
1	4.862328	-0.11	-4.24
1	3.129545	-0.11	-0.94
1	4.751937	-0.11	-2.41
1	2.879401	-0.11	-5.34
1	3.886385	-0.11	0.24
1	3.706477	-0.11	-1.39
1	4.475249	-0.11	-1.39
1	4.796168	-0.11	-1.88
1	5.087433	-0.11	-0.84
1	3.453022	-0.11	-4.4
1	4.646019	-0.11	0.3
1	5.222703	-0.11	-7.54
1	4.87088	-0.11	0.62
1	2.935576	-0.11	-6.5
1	3.024648	-0.11	-0.8
1	0.706118	-0.11	-0.17
1	0.706118	-0.11	-2.07
1	2.883339	-0.11	-0.23
1	5.150231	-0.11	-7.28
1	5.502368	-0.11	-3.75
1	3.557857	-0.11	-10.71
1	3.557857	-0.11	-10.68
1	4.832474	-0.11	-3.82
1	3.755119	-0.11	-3.16
1	2.956738	-0.11	-2.59
1	4.44503	-0.11	-7.51
1	0.94822	-0.11	0.7
1	3.898588	-0.11	-2.69
1	3.749702	-0.11	-3.89
1	4.085659	-0.11	-5.18
1	3.746585	-0.11	-7.06
1	3.120144	-0.11	-7.73
1	4.041579	-0.11	-4.37
1	3.260864	-0.11	-0.89
0	-1.990063	-0.11	0.26
0	0.76542	-0.39	0.63
0	4.030508	2.62	-7.44
0	2.119612	-0.55	-2.41
0	0.311724	-0.32	0.98
0	1.062219	-0.32	-1.3
0	-3.164122	0.99	1.74
0	-1.056212	0.99	0.81
0	1.544628	0.99	-1.95
0	-0.850305	0.99	2.13
0	0.722884	0.67	-0.27
0	0.007232	0.67	0.2
0	-0.343481	1.66	-1.9
0	-1.570706	0.29	1.15
1	4.287308	0.32	-7.6
1	2.865301	0.32	-0.38
0	-0.281515	-0.11	-0.38
1	3.911326	-0.23	-2.3
1	4.129984	-0.23	-4.67
1	3.508708	-0.23	-3.9
1	4.262666	-0.23	-2.45
1	2.95739	0	-4.78
1	1.631686	0	-9.91
1	3.248525	0	-4.96
1	2.248554	0	-6.17
1	2.697021	0	-5
1	2.557972	0	-6.17
0	2.387128	2.27	-4.53
0	3.022376	0.62	0
0	1.641688	0.62	-0.88
0	2.697349	-1.27	-1.38
1	4.701745	-0.89	-1.82
1	5.136612	-0.89	-2.77
1	4.896574	-0.89	-5.47
1	4.906391	-0.89	-6.17
1	4.440895	-0.89	-2.75
1	5.08711	-0.89	-6.25
1	4.805158	-0.89	-5.38
1	4.52862	-0.89	-3.03
1	3.844782	-0.89	-1.9
1	5.153711	-0.89	-4.53
1	4.04475	-0.89	-2.14
1	4.7682	-0.89	-7.32
1	4.7682	-0.89	-7.09
1	4.431618	-0.89	-10.25
1	4.987705	-0.89	-5.64
1	3.849016	-0.89	-6.98
1	5.416819	-0.89	-6.23
1	5.47289	-0.89	-1.1
1	5.07468	-0.89	-3.44
1	3.355198	-0.89	-7.2
1	3.11097	-0.89	-8.06
1	3.584042	-0.89	-5.4
1	3.410394	-0.89	-3.41
1	3.410394	-0.89	-7.43
1	3.109478	-0.89	-5.64
1	4.273003	-0.89	-4.37
1	4.454751	-0.89	-3.91
1	4.998771	-0.89	-8.91
1	4.220218	-0.89	-2.64
1	4.619911	-0.89	-3.38
1	4.412564	-0.89	-1.48
1	4.412564	-0.89	-1.44
1	4.000711	-0.89	-1.66
1	4.02752	-0.89	-2.31
1	4.02752	-0.89	-2.72
1	4.02752	-0.89	-3.22
0	1.520362	0.66	-1.18
0	0.133369	-1.31	4.03
0	-1.496387	-1.31	-0.69
0	-2.338084	-1.31	1.36
0	-0.281536	-1.31	0.84
0	-0.361462	-1.31	-0.44
0	-0.242854	-1.31	0.2
0	2.070571	-0.45	-1.81
0	2.845762	-0.67	-1.98
0	2.49742	-0.67	-5.1
0	0.624892	-0.67	-0.58
0	2.808812	-0.67	-2.66
1	5.46855	-0.29	-3.87
1	4.266217	-0.29	-10.49
1	4.291886	-0.29	-5.37
0	-1.758049	0.47	0.46
0	1.017079	0.17	2.34
0	1.34639	0.6	-0.4
1	5.31836	-1.01	-2.15
1	4.25207	-1.01	-0.9
1	3.565186	-0.38	-6.68
0	3.246578	-0.37	-2.5
1	4.531239	-0.91	-3.44
1	3.043528	-0.91	-3.38
1	1.224249	-0.91	-1.46
1	5.038297	-0.91	-3.21
1	3.561687	-0.91	-4.6
0	1.139976	-0.91	-5.78
1	3.156765	-0.91	-3.19
1	3.987176	-0.91	-6.85
0	-0.600463	0.27	0.46
0	1.975602	-0.42	0.5
0	-2.910977	0.37	0.31
1	5.836428	0.11	-3.73
1	3.98912	0.11	-6.42
1	4.432646	0.11	-5.37
1	4.051244	0.11	-7.47
0	0.951348	-1.04	-0.99
0	-1.010063	0.01	-0.19
0	1.673457	0.01	-2.15
0	0.841212	0.01	-1.64
0	1.26164	1.9	0.08
0	-1.751701	0.11	0.28
0	-1.047852	0.11	-0.01
0	0.935676	0.17	3.34
0	2.816084	0.17	-2.91
1	4.961056	0.44	-4.49
0	1.528426	0.08	-3.23
0	-2.420979	0.38	-0.1
0	-1.104067	0.38	0.4
0	2.3475	-0.69	-1.47
0	0.275185	0.71	1.32
0	2.434647	0.71	-0.36
0	0.147433	0.07	-0.13
1	4.607822	0.11	-5.77
1	4.355511	0.11	-8.43
1	4.8856	0.11	-4.83
1	2.716308	0.11	-2.58
1	4.252174	-1.28	-6.17
0	4.671276	0.13	-0.45
0	2.662649	0.28	-0.98
0	2.850395	0.28	-1.98
0	-0.568481	0.22	-0.47
1	3.214359	-0.6	-5.65
1	2.838142	-0.6	-3.97
1	4.256028	-0.6	-3.05
1	4.26649	-0.6	-5.53
1	3.564551	-2.54	-3.56
1	5.272517	-2.54	-3.45
0	-0.426887	0	-1.23
0	-2.300516	-0.31	1.29
0	3.183921	-0.09	-0.92
0	1.557587	-0.45	-2.69
0	-0.722292	0.58	0.14
0	-1.750579	0.58	2.6
0	2.23161	-1.06	-2.35
0	-0.67085	0.55	1.06
0	2.636848	0.55	-1.71
0	1.001647	0.2	1.95
1	4.138261	0.2	-4.83
0	-0.317941	1.07	1.96
0	-0.843373	1.07	1.91
0	0.322256	0.53	-0.54
1	5.099027	0.62	-4.93
0	1.614309	0.62	-0.44
1	4.558766	0.62	-5.79
0	3.306231	0.2	-0.65
1	4.686779	-0.29	-4.61
0	0.314848	-0.29	1.42
1	3.616354	-0.29	-7.29
0	3.08555	0.31	-5.65
1	4.657924	-0.25	-7.43
1	4.300939	-0.25	-5.31
1	4.133691	0.67	-6.58
1	2.435665	0.67	-2.73
1	4.490941	0.67	-6.55
1	4.135194	0.67	-5.73
1	2.379089	0.67	-5.83
0	1.468408	0.67	-1.03
1	1.659254	0.67	-1.22
0	2.969877	0.78	-1.28
1	2.040251	0.78	-3.12
1	-0.034761	0.78	-1.93
1	1.558768	0.78	-0.23
1	1.786398	0.78	-5.99
1	3.003138	0.78	-1.95
1	2.1651	0.78	-8.8
1	1.841649	0.78	-5.44
0	0.866911	2.45	-1.16
0	0.309411	0.22	0
0	-0.820174	0.34	2.55
0	4.219294	0.34	-2.84
0	-0.800592	1.15	-0.12
1	3.784599	1.15	-4.58
1	3.623002	1.15	-3.86
1	4.354899	1.15	-7.58
1	4.293562	1.15	-7.58
0	-0.554124	-0.99	0.36
0	3.040682	0.95	-2.68
0	1.827537	0.24	-1.66
0	-0.302084	-0.33	0.45
1	4.525945	-0.22	-5.62
1	5.067875	-0.22	-9.46
1	1.983547	-0.22	-5.88
1	4.506749	-0.22	-0.98
0	0.880856	-0.22	3.63
1	4.685363	-0.09	-2.6
1	3.785253	1.73	-1.58
0	2.705345	1.73	-1.56
0	0.706087	1.34	0.87
0	-0.166571	1.34	1.76
0	3.544434	1.77	-1.85
0	2.672063	1.77	-3.14
0	-0.123521	0.44	-2.5
1	5.032599	-0.08	-2.54
1	1.638968	-0.12	-5.43
1	3.407366	-0.12	-6.64
1	3.645743	-0.12	-6.14
1	3.762956	-0.12	-2.69
1	2.041047	-0.12	-0.53
1	3.701852	-0.86	-3.46
1	2.73576	-0.86	-4.09
0	1.051243	-0.86	-0.75
1	3.676084	-0.86	-2.62
1	4.782236	-0.86	-6.84
1	3.267675	-0.86	-5.79
1	3.839755	-0.86	-5.32
0	-1.116168	-0.22	0.16
0	0.748863	0.85	-0.17
0	-0.013861	0.85	0.28
0	3.001348	-1.08	-0.31
0	1.73803	0.17	-0.7
0	-1.388639	2.51	1.21
0	0.628449	2.51	0.39
0	1.629459	2.51	-3.23
0	-0.491959	0.91	-0.36
0	-0.423357	0.02	2.96
1	2.098755	-0.89	-0.5
1	4.243458	-0.89	-2.62
1	5.396842	-0.89	-6.62
1	5.030164	-0.89	-7.55
1	4.947567	-0.89	-5.39
1	4.578385	-0.89	-4.56
1	3.704232	-0.89	-0.85
1	5.552741	-0.89	-3.18
1	3.980332	-0.89	-1.14
1	2.851425	-0.89	-2.45
1	3.614552	-0.89	-3.13
1	2.222389	-0.89	-1.8
1	3.847583	-0.89	-7.21
1	4.937028	-0.89	-5.68
1	4.181819	-0.89	-6.99
1	5.324271	-0.89	-4.41
1	4.391191	-0.89	-2.31
1	4.361354	-0.89	-5.4
1	5.013709	-0.89	-2.71
1	5.013709	-0.89	-3.27
1	3.388345	-0.89	-4
1	3.295574	-0.89	-2.65
1	2.486884	-0.89	-2.65
1	3.780047	-0.89	-2.95
1	3.780047	-0.89	-3.6
1	2.861823	-0.89	1.13
1	5.461983	-0.89	-7.92
1	2.688291	-0.89	-2.71
1	4.808311	-0.89	-7.3
1	4.184124	-0.89	-3.56
1	4.184124	-0.89	-6.44
1	4.184124	-0.89	-6.03
1	4.517372	-0.89	-8.95
1	3.47902	-0.89	-0.97
1	4.586372	-0.89	-8.38
1	3.259517	-0.89	-3.34
1	3.549185	-0.89	-5.18
1	2.750436	-0.89	-6.09
1	4.553165	-0.89	-3.62
1	3.205557	-0.89	-3.74
1	4.022596	-0.89	-2.04
1	4.102868	-0.89	-6.76
0	1.988085	-0.89	-0.19
1	4.180938	-0.89	-7.42
1	5.401906	-0.89	-2.8
0	0.284357	-0.89	-0.08
1	5.600191	-0.89	-3.98
1	4.505593	-0.89	-4.8
1	4.781549	-0.89	-4.77
1	3.869962	-0.89	-9.88
0	-0.752287	-0.89	-0.38
0	0.508245	-0.89	-0.37
0	-3.351449	-0.89	0.37
0	-0.495842	-0.89	0.88
0	2.174696	-0.89	0
0	-1.208173	-0.89	-0.79
0	2.540732	1.15	-4.49
0	-0.682044	-0.37	0.14
0	4.363683	2.27	-3.32
0	-0.090221	-1.52	0.02
1	5.061496	-0.25	-8.31
0	3.866343	0.62	-4.89
0	0.0906	0.62	-0.73
1	3.983759	3.67	-7.98
0	1.043188	3.67	-1.01
0	-0.338783	3.67	0.28
0	-1.358397	3.67	3.4
0	-1.327636	0.2	1.37
1	3.558622	0.13	-6.38
0	0.497523	1.35	-2.68
0	-2.087876	1.35	0.28
0	1.790253	1.35	-0.55
0	0.44685	-0.46	0.12
0	-0.120818	1.05	0.02
1	3.061084	-0.91	-2.14
1	2.247017	-0.91	-1.01
1	5.412282	-0.91	-6.29
1	5.335428	-0.91	-3.71
1	4.764201	-0.91	-7.86
1	5.755293	-0.91	-3.93
1	3.992934	-0.91	-7.49
1	4.477131	-0.91	-6.4
1	5.216381	-0.91	-3.66
1	5.216117	-0.91	-3.7
1	4.268174	-0.91	-11.11
1	4.713998	-0.91	-6.47
1	3.541257	-0.91	-6.46
1	4.048301	-0.91	-1.71
1	4.526707	-0.91	-3.56
1	4.395236	-0.91	-1.36
1	2.694877	-0.14	-3.97
1	4.206533	-0.14	-4.88
1	4.563647	-0.14	-5.78
1	4.175009	-0.14	-3.86
1	4.428536	-0.14	-5.11
1	5.092107	-0.14	-7.56
